game_id,pfr_game_id,season,game_type,week,player,pfr_player_id,position,team,opponent,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
2021_01_ARI_TEN,202109120oti,2021,REG,1,Jeffery Simmons,SimmJe01,DT,TEN,ARI,0.0,0.0,53.0,0.77,8.0,0.3
2021_01_ARI_TEN,202109120oti,2021,REG,1,Bud Dupree,DuprAl00,LB,TEN,ARI,0.0,0.0,48.0,0.7,8.0,0.3
2021_01_ARI_TEN,202109120oti,2021,REG,1,Elijah Molden,MoldEl00,CB,TEN,ARI,0.0,0.0,41.0,0.59,0.0,0.0
2021_01_ARI_TEN,202109120oti,2021,REG,1,Larrell Murchison,MurcLa00,DT,TEN,ARI,0.0,0.0,37.0,0.54,8.0,0.3
2021_01_ARI_TEN,202109120oti,2021,REG,1,Bradley McDougald,McDoBr01,SS,TEN,ARI,0.0,0.0,37.0,0.54,1.0,0.04
2021_01_ARI_TEN,202109120oti,2021,REG,1,Teair Tart,TartTe00,DT,TEN,ARI,0.0,0.0,37.0,0.54,0.0,0.0
2021_01_ARI_TEN,202109120oti,2021,REG,1,Amani Hooker,HookAm00,FS,TEN,ARI,0.0,0.0,36.0,0.52,10.0,0.37
2021_01_ARI_TEN,202109120oti,2021,REG,1,Denico Autry,AutrDe00,DE,TEN,ARI,0.0,0.0,30.0,0.43,8.0,0.3
2021_01_ARI_TEN,202109120oti,2021,REG,1,Derick Roberson,RobeDe01,LB,TEN,ARI,0.0,0.0,19.0,0.28,12.0,0.44
2021_01_ARI_TEN,202109120oti,2021,REG,1,Anthony Rush,RushAn00,DT,TEN,ARI,0.0,0.0,15.0,0.22,4.0,0.15
2021_01_ARI_TEN,202109120oti,2021,REG,1,Dane Cruikshank,CruiDa00,SS,TEN,ARI,0.0,0.0,10.0,0.14,24.0,0.89
2021_01_ARI_TEN,202109120oti,2021,REG,1,Olasunkanmi Adeniyi,AdenOl00,LB,TEN,ARI,0.0,0.0,8.0,0.12,21.0,0.78
2021_01_ARI_TEN,202109120oti,2021,REG,1,Caleb Farley,FarlCa00,CB,TEN,ARI,0.0,0.0,8.0,0.12,10.0,0.37
2021_01_ARI_TEN,202109120oti,2021,REG,1,Nick Dzubnar,DzubNi00,LB,TEN,ARI,0.0,0.0,6.0,0.09,24.0,0.89
2021_01_ARI_TEN,202109120oti,2021,REG,1,Monty Rice,RiceMo00,LB,TEN,ARI,0.0,0.0,5.0,0.07,1.0,0.04
2021_01_ARI_TEN,202109120oti,2021,REG,1,Matthias Farley,FarlMa00,FS,TEN,ARI,0.0,0.0,2.0,0.03,19.0,0.7
2021_01_ARI_TEN,202109120oti,2021,REG,1,Breon Borders,BordBr00,CB,TEN,ARI,0.0,0.0,2.0,0.03,4.0,0.15
2021_01_ARI_TEN,202109120oti,2021,REG,1,Brett Kern,KernBr20,P,TEN,ARI,0.0,0.0,0.0,0.0,7.0,0.26
2021_01_ARI_TEN,202109120oti,2021,REG,1,Morgan Cox,CoxxMo00,LS,TEN,ARI,0.0,0.0,0.0,0.0,7.0,0.26
2021_01_ARI_TEN,202109120oti,2021,REG,1,Michael Badgley,BadgMi00,K,TEN,ARI,0.0,0.0,0.0,0.0,6.0,0.22
2021_01_ARI_TEN,202109120oti,2021,REG,1,Ty Sambrailo,SambTy00,T,TEN,ARI,0.0,0.0,0.0,0.0,3.0,0.11
2021_01_ARI_TEN,202109120oti,2021,REG,1,D.J. Humphries,HumpD.00,T,ARI,TEN,69.0,1.0,0.0,0.0,7.0,0.26
2021_01_ARI_TEN,202109120oti,2021,REG,1,Rodney Hudson,HudsRo00,C,ARI,TEN,69.0,1.0,0.0,0.0,3.0,0.11
2021_01_ARI_TEN,202109120oti,2021,REG,1,Kyler Murray,MurrKy00,QB,ARI,TEN,69.0,1.0,0.0,0.0,0.0,0.0
2021_01_ARI_TEN,202109120oti,2021,REG,1,Justin Pugh,PughJu00,G,ARI,TEN,66.0,0.96,0.0,0.0,7.0,0.26
